"Dataset","Type","Student","Intercept","Slope_time","Slope_opp"
"ds394","Student","Stu_3d03d9b01ae4c1dc5fc8cf1656bbb342","0.604510713366836","0.918611018063058","-0.000156446056358415"
"ds394","Student","Stu_3d891c12034cce526df2c44b0477da77","0.248740300530046","0.261004001754817","6.24969621123174e-05"
"ds394","Student","Stu_468bf59e1be5c9e3ae2e1207da83deca","0.799917539601784","1.15346424686391","-0.00012203374260824"
"ds394","Student","Stu_4ae87d2255923ef5e23aef5e277af7ac","0.160760832874706","0.218787578855517","-3.8390392614506e-06"
"ds394","Student","Stu_4b065f4dee9c3103ebde4fef62633973","0.361709393079595","0.112984724773122","0.000486539008827564"
"ds394","Student","Stu_4b26171ed7f7c381e8577fb3b84ed40d","0.708253892386467","1.05913184552193","-0.000151260476278083"
"ds394","Student","Stu_4cae62d0a94c2b7811ef502fdf7a6d23","-0.288168965202209","-0.194874533500067","-0.000237523276723546"
"ds394","Student","Stu_4debced6ed471e8c0fe054be716ddd20","-0.275750409085674","-0.301257579880254","-0.000141046379296704"
"ds394","Student","Stu_545ea750d23eb8e6d33ebe495f6aa64c","0.0995247019757062","0.679937338373617","-0.000635654511267231"
"ds394","Student","Stu_57b2626177e61145f8bf9d2e7e9351ce","0.495645380560201","0.620760325863852","6.35018190699144e-05"
"ds394","Student","Stu_5b64b302af09d5150912b116d8b19d34","0.265777190641318","0.620434628983493","-0.000361354098661296"
"ds394","Student","Stu_5f6b0951b89621d49a3aac3fb9787e4c","-0.0918272628717609","-0.260818141494952","0.000165839795362926"
"ds394","Student","Stu_6308b7be3ff4f759897ecdb9692f415a","0.619206598646839","1.01932083379668","-0.000209367188965866"
"ds394","Student","Stu_6883e691c15de87db58a3342fbd17770","0.706701629220651","0.959298117562154","-2.60734778293023e-05"
"ds394","Student","Stu_68fa1a2e3824cfc9b3d46ca6951170e2","0.035899106589492","0.172336129900665","-0.000180726915988372"
"ds394","Student","Stu_69c5ff97e812ea30cd966d351839fef0","0.301502175415964","0.350146625183983","8.34438708692171e-05"
"ds394","Student","Stu_6fe823348edc181c27625b5d883650ff","-0.295500310790985","0.0794338172197177","-0.000586841694904247"
"ds394","Student","Stu_71992449f75bd1dd8300f80e17bf694c","-0.1330077543822","-0.38312626513288","0.000325802120674128"
"ds394","Student","Stu_71a0fe768edf53d3d4c7bf47a246f24e","-0.270038610601182","-0.248715393948598","-0.000122676470214464"
"ds394","Student","Stu_75adb632319e43213c15646c75a7c75a","-0.330537771842393","-0.115868056787961","-0.000415466011415701"
"ds394","Student","Stu_76d3118f0123ec9958c84ecbfdad1b61","-0.237202549572351","-0.631826054903489","0.00029392570767759"
"ds394","Student","Stu_77c5b221ff3f15ca73c0cae3b776e0f3","-0.0909851863503932","-0.310118332951765","0.000178016331244716"
"ds394","Student","Stu_7879bf37d4475cd3babd3f7d813b1183","-0.180517099317228","0.32568373980871","-0.00069521148326852"
"ds394","Student","Stu_7ba06a08bdc74d6f216fad9c8ebe8b7e","0.372675748842935","0.272574507497241","0.000236243063605422"
"ds394","Student","Stu_7e93997c6432a9f035ebf48bd4bbc765","0.122705606255352","0.135534239464712","3.42507040530633e-05"
"ds394","Student","Stu_824a075a19c5381406c2ce3676d07a41","-0.129109588160111","0.394751656531956","-0.000752781345773068"
"ds394","Student","Stu_83fe5197ea096a3c7d67500b818bcec5","0.130193622317639","-0.00889138889983292","0.00020376588526934"
"ds394","Student","Stu_86f8cafc7e6e48586385e1322158464b","-0.0459374770870939","0.0613635194711536","-0.00017611426530387"
"ds394","Student","Stu_880f40541f1bb2a5d30467b06720e042","-0.276201818928574","-0.629892058874015","0.000341924333608716"
"ds394","Student","Stu_8a306944ba864e555d56a613f3888a44","0.0507859800060039","0.227849864151898","-0.000175657338009673"
"ds394","Student","Stu_8bc41b3fb37c5b878807bc1ae45f2aa1","0.347883545390944","0.657635755104572","-0.000254111719163885"
"ds394","Student","Stu_8d7ecda5a9708083c19d4ab9f526b98b","-0.20691085865628","-0.236447001837076","-0.000140762261165986"
"ds394","Student","Stu_8e3747442a5236abc59f7fd4d96441b1","0.214968171680135","0.31142933252203","-3.80940101739824e-05"
"ds394","Student","Stu_93f5de638981fbcfea2e40977903221b","0.314718018140723","0.207649048020807","0.000253744343284308"
"ds394","Student","Stu_992069f900d2c4e8aefd433966e75f60","0.511497297798366","0.846011333044207","-0.000170286574945337"
"ds394","Student","Stu_996c993ec46f1e2ce741cad2aa889247","0.0493012505967657","0.0450594250598956","-4.32928575782059e-06"
"ds394","Student","Stu_9a1be4dc5b53cc764c7361959233f231","-0.795520504746004","-1.38822335573591","0.000422061084169472"
"ds394","Student","Stu_9abe6b80b92b9f14126ea74e823bc2b3","0.0511618427383203","-0.12871775588031","0.000333530354688635"
"ds394","Student","Stu_9c563541454af7161f17dd9e4a42c743","-0.401356660611853","-0.148163639095545","-0.000500301394807918"
"ds394","Student","Stu_b1b443cf1e52e4c637b5c1ef000c52f7","-0.793920127697164","-0.59859103018475","-0.000509470562050362"
"ds394","Student","Stu_b3217e53789fa9b4049a48eee2446268","0.308845632430194","0.332489452807555","6.61309262414517e-05"
"ds394","Student","Stu_b48d307246d18dd1063a080212b2a7f2","0.120524898519267","0.105225260929699","8.91942122404749e-05"
"ds394","Student","Stu_b5394231b56e94e0c71142a11844cd91","-0.394656443734223","-0.589500526206602","6.47274795501362e-07"
"ds394","Student","Stu_b7b0b71801028a2354cbc4e0211c9b54","0.328814867249386","0.499725641187998","-8.80668589963401e-05"
"ds394","Student","Stu_bb5d09f751d07b02f0f649db6c07be57","0.0580633960412023","0.557062517445824","-0.000558903246694481"
"ds394","Student","Stu_bc56c6703baee3fdaa65b7d4150e4608","-0.480544805455591","-0.283951037965947","-0.000456286125536464"
"ds394","Student","Stu_bcd40919eb4378c5d5c16543b91093d7","-0.240524685722548","-0.18560546284038","-0.000119701511540862"
"ds394","Student","Stu_bda599ac7e9f9ad171a08922778f89cc","0.0933170098949705","-0.168065928054488","0.000370747406357788"
"ds394","Student","Stu_c15e9d7d89c0cde38458009c36f9a8be","0.20817603819194","-0.0744637642776219","0.000414070317038633"
"ds394","Student","Stu_c5898e3fddbe2b96f190e2484e12619a","-0.473325306469737","-0.734437887747387","0.000114248076623698"
"ds394","Student","Stu_caf201efe4d13660649088084876269c","-0.13226911658138","0.127182145933797","-0.000314192583280952"
"ds394","Student","Stu_cd9d0d1d8e2217ff5fb3ae07c025f47e","-0.597007847971476","-0.712324029015178","-0.000111255620459057"
"ds394","Student","Stu_cdfc0523794e6287b30c40906b81274a","0.214641763762481","0.502272853766267","-0.000284768721674061"
"ds394","Student","Stu_d03f9eb681f5de9c6d30fb1b402af6d9","0.493466449990943","0.46180070836011","0.000215034923870502"
"ds394","Student","Stu_d7cecee7396cbf3429973744cbbaa38e","-0.565044192386017","-0.911560549944994","0.000165232707624817"
"ds394","Student","Stu_d873da81541cfe8f09971507d1a81772","-0.537848650490192","-0.574666402884026","-0.000194658666462415"
"ds394","Student","Stu_d9f156333b2426fbac540f86dc742f4f","-0.16471376099307","-0.662775205811047","0.000643939847471925"
"ds394","Student","Stu_daf9b7c0574046f50d3ee18b7400584f","-0.232826198205372","-0.396445591913618","0.000111493708097931"
"ds394","Student","Stu_dc531fbbe9b3bd95827e0c96a5f626c0","0.0190998086619199","0.0766665576595044","-5.3635273721431e-05"
"ds394","Student","Stu_e66b4950cf2b48b76169f8adc339b453","-0.33240639119343","-1.29633544214177","0.00110515042402634"
"ds394","Student","Stu_e82f977524bd8634487263cb2c0fc618","0.207450905575767","0.43714061561349","-0.000153658453626782"
"ds394","Student","Stu_e8efe4ebc363432be1e381e38638b492","-0.254090622047177","-0.640753876632803","0.000314647151914927"
"ds394","Student","Stu_f0c808012bd2decb2bee9f44e191a804","0.203393423098337","0.146888991035178","0.000136096904645432"
"ds394","Student","Stu_f116927c0001adbee76b30160c82f243","0.255020502085759","0.306315545262321","0.000121247828235728"
"ds394","Student","Stu_f2b7b791b73b566289a4a30a8d4eb0ba","0.108442132443691","-0.0893994621068153","0.000283354653629126"
"ds394","Student","Stu_f3dc5663670862d899dec84354db10c1","-0.276323191801378","-0.225429860245779","-0.000187162817958089"
"ds394","Student","Stu_f45ca8913f0faa84cd59e3d7791d9979","0.147736065970169","0.00558324522505432","0.000250102368995212"
"ds394","Student","Stu_fa9e923fd9fd972d16a640de80b933f6","-0.580698484677467","-0.818201249258197","1.92512133581257e-05"
"ds394","Student","Stu_fc0c42d401bee10a266c404df093fba4","-0.225278866960687","-0.607625918621897","0.000421754966683078"
"ds394","Student","Stu_ff299cef675f104bfb7ef281c1706cf8","-0.04248380642286","-0.256425645222671","0.000218016315633543"
"ds394","Student","Stu_ff3bded1bfc5b2043b1dd3095cc44201","0.10732995312907","0.132997426825338","6.3672730800626e-05"
